지역,품명,설명(효능),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
철원,오대쌀,철원오대쌀은 1992년에 국립농산물품질관리원이 발표한 식미 검정 결과에서 전국 제일의 밥맛으로 평가되었고 2005년 제8회 전국쌀축제에서 대상을 수상하는 등 각종 쌀 평가에서 높은 평가를 받고 있다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
철원,토마토,"철원군은 현무암 기반의 평야 지대로, 농지가 배수가 양호한 특성이 있어 토마토 재배에 유리하다. 이런 철원 지역의 토양과 지리적 특징은 토마토 재배에 적합한 환경이다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
철원,쿨포크,철원 쿨포크는 휴전선 최전방 지역에서 생산됩니다.낮과 밤의 일교차가 크고 추운 겨울철을 지내기위해 생리적으로 근육(고기)내에 지방 분포도가 높아 육질이 부드럽고 담백한 맛을 가지고 있습니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인제,황태,"황태는 숙취해소에도 좋고, 노폐물제거등에 탁월한 효능을 가지고 있기에 웰빙음식으로 으뜸이다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인제,곰취,"산촌지역인 인제는 곰취가 자랄 수 있는 최적의 조건을 가지고 있다. 인제곰취는 일반 곰취와 달리 산지에서 직접 재배된다. 맑은 인제 산의 기운을 받아 자라서 그 맛과 향기가 더욱 진하다. 또한 항암효과, 변비, 노화방지 등에 효과가 있어 건강식으로 손색이 없다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인제,풋고추,"인제의 깨끗한 물과 공기를 마시고 자란 풋고추는 비타민c가 풍부하여 피로회복과 감기예방에 좋다, 또 김치를 담글 때 푹고추를 넣으면 유산균의 발육을 도와 유해균의 발육을 억제하는 효능이 뛰어나다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인제,콩,인제콩은 타지역산 콩보다 이소플라본의 함량이 높고 식이섬유 및 주요 영양성분의 함량 또한 높다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인제,오미자,인제 오미자는 큰 일교차를 바탕으로 고랭지 재배를 하고 있어 최고의 품질을 자랑한다. 그리고 오미자는 피로회복과 소화촉진에 도움이 된다. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양양,산채,"요리에는 엄나무를 넣고 백숙을 해먹으며 약성은 독이 없고 신경통, 관절염, 노화방지에 효과가 있고 사포닌(Saponin), 플라보노이드(Flavonoid), 아미노산 등 풍부하며 특히 수피에서 추출한 플라보노이드는 항산화 효과가 뛰어나다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양양,해뜨미쌀,천혜의 기후 조건과 맑고 깨끗한 남대천 물이 흐르는 양양에서 재배한 쌀은 색택이 투명하고 충실도가 있어 모양과 크기가 균일합니다. 또한 씹히는 질감이 좋고 차지고 기름져 양양의 대표적인 농산물의 하나라 할 수 있습니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양양,표고버섯,"특히 항종양, 혈압조절, 비만억제, 항당뇨, 면역조절, 간장보호, 생식력 증진 등 매우 다양한 순기능이 알려져 있어 최근의 웰빙붐에 걸맞는 식품입니다. 양양 표고버섯은 천혜의 자연환경(겨울철 따뜻한 기온과 해풍 등)으로 갓의 모양이 두껍고 균일하여 도매시장에서도 최고의 등급을 받는 최상품입니다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양양,감,"비타민 A, B가 풍부하고 몸의 저항력을 높여주며 고혈압, 중풍, 설사, 위장염 등에 효능이 좋은 것으로 알려져 있는 감은 탐스러운 색깔과 감칠맛 나는 맛으로 소비자의 호응이 높은 과일입니다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양양,배,"설악의 신선한 계곡, 남대천 맑은 물로 재배된 낙산배는 색깔이 곱고 과형의 모양새가 좋으며, 석세포가 아주 적고, 과즙액이 많으며, 고당도 감칠 맛이 있습니다.배는 가래기침, 천식 같은 호흡기 질환의 치료 효과가 있고 열이 있는 어린아이에게 배즙을 내어 죽을 쑤어 먹이면 해열이 됩니다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양양,복숭아,"양양의 복숭아는 과육이 연하고 향기가 좋으며 당도가 높습니다.복숭아는 비타민A, 펙틴, 유기산 등이 풍부한 알칼리성 식품으로 면역력을 키워주고 식욕을 돋우어주며 껍질은 해독작용을 해주어 니코틴 등의 독성을 없애 줍니다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양양,양양벌꿀,"피나무, 음나무, 층층나무 등 천혜의 자연 밀원을 가지고 있는 전국 제일의 원시림 재랭봉 사육 보호지역에서 생산된 양양의 토종꿀은 그 품질이 매우 뛰어나고 맛이 진하여 소비자로부터 큰 호응을 얻고 있습니다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양양,느타리버섯,느타리버섯은 향기가 좋아서 예부터 식용으로 이용되어 왔으며 각종 아미노산이 풍부하고 항암 및 항균작용이 있는 다당류를 함유하고 있어 건강식품으로 그 수요가 증가하고 있습니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강릉,개두릅,"개두릅은 참두릅보다 향이 강하고 약효가 좋은 것이 특징이다. 강릉은 산지가 많아 산간 지역에서 주로 많이 채취되고 있었으나, 일부 마을에서 집중 재배를 통한 생산을 하기 시작하면서 강릉의 명물로 자리하게 되었다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강릉,갯방풍,약용으로 효험이 탁월하다는 사실이 알려져 많은 사람들한테 인기를 받았다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강릉,갈골한과,"강릉 갈골 한과는 강릉의 명품으로 우리 고유의 명절과 결혼식 등 경사스런 날에 주로 쓰이는 전통 식품이며, 간식으로도 즐겨 찾는 대표 상품이다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강릉,주문진오징어,"주문진 오징어는 전국적인 관광객으로 북적이고, 오징어 축제로도 유명해졌다. 주문진 오징어는 반건조 상품으로도 인기가 있으며, 젓갈, 건조 오징어, 오징어채 등 다양한 상품으로 분화되어 유통되고 있다. [기타 강릉의 특산물]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
횡성,한우,"횡성한우는 육즙이 풍부해 감칠맛과 씹는 맛이 일품이다. 또한 불포화지방산 함량이 높아 가열 후에도 부드러운 육질 및 풍부한 육즙을 보유한다. 필수 아미노산인 라이신, 황아미노산을 다량 함유한 고단백 식품이기도 하며 맛을 결정하는 글루타민산이 다량 함유되어 품질과 맛이 좋다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
횡성,더덕,예로부터 산더덕으로 유명한 횡성 더덕은 유기물이 풍부하고 기후가 알맞으며 물이 맑고 토심이 깊은 더덕재배의 최적지에서 끊임없는 연구와 기술개발로 산림청으로 부터 지리적 표시 등록을 받은 전국 최고의 더덕을 생산하고 있다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
횡성,안흥찐빵,"전통의 맛, 토속의 맛으로 사랑 받고 있는 안흥찐빵은 막걸리로 발효하여 찰지고 고수한 맛이 뛰어난 우리 서민의 대표적 먹거리로 명성이 높다. 특유의 맛과 향이 깊으며 전통방식으로 제조되어 인스턴트 식품에 길들여진 현대인들에게 쉽게 물리지 않는 어머니의 손맛을 기억나게 한다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
횡성,사과,"횡성지역은 준고랭지 지역으로 일교차가 뚜렷하여 사과의 당도가 높고, 조직이 단단하여 아삭아삭한 식감이 우수한 특성이 있다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
횡성,잡곡,"횡성의 지역별 특성에 맞는 잡곡류와 웰빙잡곡을 확대 생산하고 있으며 최근 식생활개선과 건강식에 맞는 다양한 잡곡류(참깨, 들깨, 흑임자, 팥, 차조, 수수, 찰옥수수, 콩, 서리태, 약콩, 흑찰벼, 찰벼)를 계약재배를 하고 있으며, 식생활 변화에 맞는 다양한 잡곡이 인기가 있다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
횡성,토마토,횡성군 고랭지역인 안흥 둔내지역에서 재배되는 토마토는 일교차가 큰 지역에서 생산되어 당도와 식감이 뛰어나고 저장성이 우수하다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
횡성,절임배추,횡성군에서 생산된 배추는 고랭지 및 준고랭지의 큰 일교차로 인하여 육질이 단단하고 쉽게 무르지 않아 장기 보관이 가능하며 고소하고 아삭한 식감으로 맛있는 김치를 만들 수 있다. 또한 고랭지 절임 배추로 담근 2~3년간 숙성시킨 김치(묵은지)도 아삭함이 그대로 유지되는 특성이 있다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
평창,배추,"속이 꽉 차고 고소하며, 단맛이 일품이고, 단단하고 아삭한 맛이 일품인 평창 배추이다",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
평창,감자,"당질과 아밀로오스 비타민C 함량이 높고, 특히 혈압을 조절하는 칼륨 성분이 다른 지역보다 21% 높다",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
평창,멜론,일반적인 멜론 당도는 12~13도(Brix)이지만 평창 멜론 당도는 15~18도(Brix)로 매우 높다 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
평창,사과,평창 사과는 남부지역 사과보다 조직이 단단하고 당도가 높다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
평창,송어,평창은 냉수성 어류가 잘 자랄 수 있는 이상적인 환경을 제공하해서 쫄깃하고 담백한 맛이 일품이다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
평창,산양삼,"산양삼에는 인삼과 동일하게 인삼사포닌과 같은 유효 성분이 함유돼 있으며, 면역력 강화, 피로 회복, 노화 방지, 항산화 작용, 혈압 강하, 혈당 조절 등의 효능이 있다",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
평창,메밀,"밀은 루틴, 비타민D, 인산, 섬유질 등을 다량 함유하고 있어 고혈압과 당뇨병, 비만, 변비에 효과적입니다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정선,콩,"약콩이라 불리는 나물콩으로 정선지방에서 전래되어온 특산종임. 콩나물콩 및 장류콩으로 이용하였고, 약용으로는 당뇨, 고혈압, 동맥경화, 천식, 거담, 기관지염 등에 쓰인다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정선,찰옥수수,"찰옥수수는 탄수화물과 섬유질, 항산화 물질 등 풍부한 영양성분을 가지고 있습니다. 특히 비타민B는 여름철 무기력증을 이기는 데 도움을 주며, 얼룩찰옥수수와 검정찰옥수수에는 항산화 활성이 높은 안토시아닌 성분이 함유되어 있습니다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정선,수수,"풍부하게 함유된 철, 인과 같은 무기질 등이 단백질 생성을 촉진하는 작용을 해 피부 미용에 도움 주며, 수용성 식이섬유가 풍부해 혈중 콜레스테롤을 떨어트려 주고, 프로안토시아니딘이라는 성분이 방광의 면역 기능을 강화하고 염증을 완화하는 데 도움을 준다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
